event_id,selection_group,origin_time_utc,event_lat,event_lon,event_depth_km,source_x_km,source_y_km,source_z_km,magnitude,catalog_rms_s,catalog_phases,network,station,location,channel,station_lat,station_lon,receiver_x_km,receiver_y_km,pick_time_utc,travel_time_s,xml_file
SGC2025iwejce,domain_20_120,2025-05-06T09:20:30.469999Z,6.803,-73.435,116.03,-48.06325335630995,-21.930040000000005,116.03,2.20206113,0.8,51,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2025-05-06T09:20:46.667085Z,16.197086,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025iwejce.xml
SGC2025iwejce,domain_20_120,2025-05-06T09:20:30.469999Z,6.803,-73.435,116.03,-48.06325335630995,-21.930040000000005,116.03,2.20206113,0.8,51,CM,VMM07,00,HHZ,7.36,-73.85,-93.91670196060453,40.07520000000003,2025-05-06T09:20:48.995298Z,18.525299,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025iwejce.xml
SGC2025iwejce,domain_20_120,2025-05-06T09:20:30.469999Z,6.803,-73.435,116.03,-48.06325335630995,-21.930040000000005,116.03,2.20206113,0.8,51,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2025-05-06T09:20:51.527797Z,21.057798,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025iwejce.xml
SGC2025iwejce,domain_20_120,2025-05-06T09:20:30.469999Z,6.803,-73.435,116.03,-48.06325335630995,-21.930040000000005,116.03,2.20206113,0.8,51,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2025-05-06T09:20:51.927653Z,21.457654,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025iwejce.xml
SGC2024lseohb,domain_20_120,2024-06-14T16:57:47.429999Z,7.708833333,-73.745,37.03,-82.31522701253091,78.90732662956003,37.03,2.172077772,0.8,50,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2024-06-14T16:58:00.546782Z,13.116783,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024lseohb.xml
SGC2024lseohb,domain_20_120,2024-06-14T16:57:47.429999Z,7.708833333,-73.745,37.03,-82.31522701253091,78.90732662956003,37.03,2.172077772,0.8,50,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-06-14T16:58:03.796714Z,16.366715,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024lseohb.xml
SGC2024lseohb,domain_20_120,2024-06-14T16:57:47.429999Z,7.708833333,-73.745,37.03,-82.31522701253091,78.90732662956003,37.03,2.172077772,0.8,50,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-06-14T16:58:06.390190Z,18.960191,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024lseohb.xml
SGC2024lseohb,domain_20_120,2024-06-14T16:57:47.429999Z,7.708833333,-73.745,37.03,-82.31522701253091,78.90732662956003,37.03,2.172077772,0.8,50,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2024-06-14T16:58:06.670000Z,19.240001,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024lseohb.xml
SGC2024lseohb,domain_20_120,2024-06-14T16:57:47.429999Z,7.708833333,-73.745,37.03,-82.31522701253091,78.90732662956003,37.03,2.172077772,0.8,50,CM,CPAMP,10,HNZ,7.379,-72.6372,40.08585820153751,42.19027999999995,2024-06-14T16:58:07.105000Z,19.675001,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024lseohb.xml
SGC2024lseohb,domain_20_120,2024-06-14T16:57:47.429999Z,7.708833333,-73.745,37.03,-82.31522701253091,78.90732662956003,37.03,2.172077772,0.8,50,CM,BAR2,10,HNZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-06-14T16:58:08.404539Z,20.97454,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024lseohb.xml
SGC2023iahrzj,domain_20_120,2023-04-24T11:22:58.880000Z,6.66,-74.01866667,82.31,-112.55272240422623,-37.84879999999998,82.31,2.029051383,0.9,53,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-04-24T11:23:10.528134Z,11.648134,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023iahrzj.xml
SGC2023iahrzj,domain_20_120,2023-04-24T11:22:58.880000Z,6.66,-74.01866667,82.31,-112.55272240422623,-37.84879999999998,82.31,2.029051383,0.9,53,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-04-24T11:23:11.369482Z,12.489482,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023iahrzj.xml
SGC2023iahrzj,domain_20_120,2023-04-24T11:22:58.880000Z,6.66,-74.01866667,82.31,-112.55272240422623,-37.84879999999998,82.31,2.029051383,0.9,53,CM,BAR2,20,EHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-04-24T11:23:15.289566Z,16.409566,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023iahrzj.xml
SGC2023iahrzj,domain_20_120,2023-04-24T11:22:58.880000Z,6.66,-74.01866667,82.31,-112.55272240422623,-37.84879999999998,82.31,2.029051383,0.9,53,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-04-24T11:23:23.385753Z,24.505753,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023iahrzj.xml
SGC2026adcjhr,domain_20_120,2026-01-02T16:24:28.929999Z,6.5335,-73.5605,111.63,-61.929778175199566,-51.930779999999984,111.63,2.034119962,0.7,50,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2026-01-02T16:24:44.377931Z,15.447932,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026adcjhr.xml
SGC2026adcjhr,domain_20_120,2026-01-02T16:24:28.929999Z,6.5335,-73.5605,111.63,-61.929778175199566,-51.930779999999984,111.63,2.034119962,0.7,50,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2026-01-02T16:24:45.007057Z,16.077058,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026adcjhr.xml
SGC2026adcjhr,domain_20_120,2026-01-02T16:24:28.929999Z,6.5335,-73.5605,111.63,-61.929778175199566,-51.930779999999984,111.63,2.034119962,0.7,50,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2026-01-02T16:24:45.167125Z,16.237126,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026adcjhr.xml
SGC2026adcjhr,domain_20_120,2026-01-02T16:24:28.929999Z,6.5335,-73.5605,111.63,-61.929778175199566,-51.930779999999984,111.63,2.034119962,0.7,50,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2026-01-02T16:24:47.768372Z,18.838373,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026adcjhr.xml
SGC2026adcjhr,domain_20_120,2026-01-02T16:24:28.929999Z,6.5335,-73.5605,111.63,-61.929778175199566,-51.930779999999984,111.63,2.034119962,0.7,50,CM,VMM07,00,HHZ,7.36,-73.85,-93.91670196060453,40.07520000000003,2026-01-02T16:24:49.067680Z,20.137681,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026adcjhr.xml
SGC2026adcjhr,domain_20_120,2026-01-02T16:24:28.929999Z,6.5335,-73.5605,111.63,-61.929778175199566,-51.930779999999984,111.63,2.034119962,0.7,50,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2026-01-02T16:24:51.979615Z,23.049616,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026adcjhr.xml
SGC2026adcjhr,domain_20_120,2026-01-02T16:24:28.929999Z,6.5335,-73.5605,111.63,-61.929778175199566,-51.930779999999984,111.63,2.034119962,0.7,50,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2026-01-02T16:24:52.361373Z,23.431374,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2026adcjhr.xml
SGC2024obkbmm,domain_20_120,2024-07-18T01:16:58.990000Z,6.823,-73.40166667,119.94,-44.380245804586465,-19.703639999999954,119.94,1.867345379,0.5,48,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-07-18T01:17:15.277940Z,16.28794,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024obkbmm.xml
SGC2024obkbmm,domain_20_120,2024-07-18T01:16:58.990000Z,6.823,-73.40166667,119.94,-44.380245804586465,-19.703639999999954,119.94,1.867345379,0.5,48,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-07-18T01:17:15.561605Z,16.571605,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024obkbmm.xml
SGC2024obkbmm,domain_20_120,2024-07-18T01:16:58.990000Z,6.823,-73.40166667,119.94,-44.380245804586465,-19.703639999999954,119.94,1.867345379,0.5,48,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2024-07-18T01:17:15.974216Z,16.984216,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024obkbmm.xml
SGC2024obkbmm,domain_20_120,2024-07-18T01:16:58.990000Z,6.823,-73.40166667,119.94,-44.380245804586465,-19.703639999999954,119.94,1.867345379,0.5,48,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-07-18T01:17:19.997142Z,21.007142,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024obkbmm.xml
SGC2024obkbmm,domain_20_120,2024-07-18T01:16:58.990000Z,6.823,-73.40166667,119.94,-44.380245804586465,-19.703639999999954,119.94,1.867345379,0.5,48,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2024-07-18T01:17:20.187060Z,21.19706,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024obkbmm.xml
SGC2024qurdyi,domain_20_120,2024-08-25T21:08:49.520000Z,6.676666667,-74.17266667,23.41,-129.56821899473547,-35.99346662955998,23.41,2.278294643,0.7,51,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2024-08-25T21:08:55.959602Z,6.439602,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024qurdyi.xml
SGC2024qurdyi,domain_20_120,2024-08-25T21:08:49.520000Z,6.676666667,-74.17266667,23.41,-129.56821899473547,-35.99346662955998,23.41,2.278294643,0.7,51,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2024-08-25T21:08:57.917954Z,8.397954,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024qurdyi.xml
SGC2024qurdyi,domain_20_120,2024-08-25T21:08:49.520000Z,6.676666667,-74.17266667,23.41,-129.56821899473547,-35.99346662955998,23.41,2.278294643,0.7,51,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2024-08-25T21:08:58.629120Z,9.10912,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024qurdyi.xml
SGC2024qurdyi,domain_20_120,2024-08-25T21:08:49.520000Z,6.676666667,-74.17266667,23.41,-129.56821899473547,-35.99346662955998,23.41,2.278294643,0.7,51,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2024-08-25T21:09:06.168558Z,16.648558,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024qurdyi.xml
SGC2024qurdyi,domain_20_120,2024-08-25T21:08:49.520000Z,6.676666667,-74.17266667,23.41,-129.56821899473547,-35.99346662955998,23.41,2.278294643,0.7,51,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2024-08-25T21:09:09.755599Z,20.235599,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024qurdyi.xml
SGC2024qurdyi,domain_20_120,2024-08-25T21:08:49.520000Z,6.676666667,-74.17266667,23.41,-129.56821899473547,-35.99346662955998,23.41,2.278294643,0.7,51,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2024-08-25T21:09:16.435497Z,26.915497,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2024qurdyi.xml
SGC2023jrgeuv,domain_20_120,2023-05-17T20:49:56.479999Z,7.214833333,-73.43983333,114.42,-48.59728913641224,23.915246629559956,114.42,2.35627903,0.7,49,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-05-17T20:50:12.270070Z,15.790071,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023jrgeuv.xml
SGC2023jrgeuv,domain_20_120,2023-05-17T20:49:56.479999Z,7.214833333,-73.43983333,114.42,-48.59728913641224,23.915246629559956,114.42,2.35627903,0.7,49,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2023-05-17T20:50:12.470389Z,15.99039,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023jrgeuv.xml
SGC2023jrgeuv,domain_20_120,2023-05-17T20:49:56.479999Z,7.214833333,-73.43983333,114.42,-48.59728913641224,23.915246629559956,114.42,2.35627903,0.7,49,CM,BAR2,20,EHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2023-05-17T20:50:14.489787Z,18.009788,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023jrgeuv.xml
SGC2023jrgeuv,domain_20_120,2023-05-17T20:49:56.479999Z,7.214833333,-73.43983333,114.42,-48.59728913641224,23.915246629559956,114.42,2.35627903,0.7,49,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2023-05-17T20:50:15.706999Z,19.227,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023jrgeuv.xml
SGC2023jrgeuv,domain_20_120,2023-05-17T20:49:56.479999Z,7.214833333,-73.43983333,114.42,-48.59728913641224,23.915246629559956,114.42,2.35627903,0.7,49,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-05-17T20:50:15.820225Z,19.340226,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023jrgeuv.xml
SGC2023jrgeuv,domain_20_120,2023-05-17T20:49:56.479999Z,7.214833333,-73.43983333,114.42,-48.59728913641224,23.915246629559956,114.42,2.35627903,0.7,49,CM,PTB1,00,HHZ,6.53321,-74.45888,-161.19199783092594,-51.96306279999995,2023-05-17T20:50:18.802294Z,22.322295,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023jrgeuv.xml
SGC2025lepnch,domain_20_120,2025-06-08T07:25:39.359999Z,6.636333333,-73.69466667,101.16,-76.75388542159577,-40.48337337044004,101.16,1.973806662,0.9,54,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2025-06-08T07:25:52.022595Z,12.662596,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lepnch.xml
SGC2025lepnch,domain_20_120,2025-06-08T07:25:39.359999Z,6.636333333,-73.69466667,101.16,-76.75388542159577,-40.48337337044004,101.16,1.973806662,0.9,54,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2025-06-08T07:25:52.940962Z,13.580963,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lepnch.xml
SGC2025lepnch,domain_20_120,2025-06-08T07:25:39.359999Z,6.636333333,-73.69466667,101.16,-76.75388542159577,-40.48337337044004,101.16,1.973806662,0.9,54,CM,BAR2,00,HHZ,6.59,-73.18,-19.888242768128904,-45.64120000000001,2025-06-08T07:25:54.548108Z,15.188109,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lepnch.xml
SGC2025lepnch,domain_20_120,2025-06-08T07:25:39.359999Z,6.636333333,-73.69466667,101.16,-76.75388542159577,-40.48337337044004,101.16,1.973806662,0.9,54,CM,VMM07,00,HHZ,7.36,-73.85,-93.91670196060453,40.07520000000003,2025-06-08T07:25:56.811225Z,17.451226,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2025lepnch.xml
SGC2023zsiaqk,domain_20_120,2023-12-31T01:51:43.259999Z,6.581166667,-73.52416667,112.57,-57.91529991067394,-46.62452662956002,112.57,1.868486551,0.5,50,CM,VMM10,00,HHZ,6.77,-73.72,-79.55297107251248,-25.603600000000046,2023-12-31T01:51:58.320737Z,15.060738,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zsiaqk.xml
SGC2023zsiaqk,domain_20_120,2023-12-31T01:51:43.259999Z,6.581166667,-73.52416667,112.57,-57.91529991067394,-46.62452662956002,112.57,1.868486551,0.5,50,CM,BRJC,00,HHZ,6.97,-73.74,-81.76277582452627,-3.3396000000000274,2023-12-31T01:51:58.886775Z,15.626776,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zsiaqk.xml
SGC2023zsiaqk,domain_20_120,2023-12-31T01:51:43.259999Z,6.581166667,-73.52416667,112.57,-57.91529991067394,-46.62452662956002,112.57,1.868486551,0.5,50,CM,PDSC,10,HNZ,6.99,-73.06,-6.629414256042969,-1.1131999999999762,2023-12-31T01:52:00.641492Z,17.381493,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zsiaqk.xml
SGC2023zsiaqk,domain_20_120,2023-12-31T01:51:43.259999Z,6.581166667,-73.52416667,112.57,-57.91529991067394,-46.62452662956002,112.57,1.868486551,0.5,50,CM,PAM,20,EHZ,7.34,-72.7,33.147071280213275,37.84879999999998,2023-12-31T01:52:05.981114Z,22.721115,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zsiaqk.xml
SGC2023zsiaqk,domain_20_120,2023-12-31T01:51:43.259999Z,6.581166667,-73.52416667,112.57,-57.91529991067394,-46.62452662956002,112.57,1.868486551,0.5,50,CM,CPAM3,20,EHZ,7.36444,-72.66475,37.04185215563891,40.56946080000001,2023-12-31T01:52:06.452812Z,23.192813,C:\Users\claudia.parra\Documents\Materias_romulo\investigacion\tomografia_localizacion_simultaneas\output_sgc_new_events_joint_vp_relocation_fmm_min4_plus_shallow\data\xml_events\SGC2023zsiaqk.xml
