event_id,n_picks,depth_km,azimuthal_gap_deg,min_local_rms_s,candidate_nodes,accepted_nodes_delta_0p20s,accepted_nodes_delta_0p10s,horizontal_uncertainty_0p20_km,depth_uncertainty_0p20_km,origin_time_uncertainty_0p20_s,horizontal_uncertainty_0p10_km,depth_uncertainty_0p10_km,origin_time_uncertainty_0p10_s
SGC2024ggcmbp,4,120.0,171.777,0.18069859740828356,125,13,5,14.142135623730951,40.0,1.2960816382023685,9.999999046325684,30.0,1.1139423890783398
SGC2022qlkvra,7,140.0,178.359,0.24591589676249204,125,16,9,14.142135623730951,40.0,1.279081706069191,14.142135623730951,40.0,1.3765853993057329
SGC2023snmrzi,6,150.0,126.30099999999999,0.04732705185809595,125,4,4,0.0,30.0,1.121520152974526,0.0,30.0,1.121520152974526
SGC2024aihpqa,5,140.0,162.293,0.06389817895412009,125,11,6,22.36067892200566,40.0,1.3155657343116227,22.36067892200566,40.0,1.5244016960096127
SGC2023xuport,6,130.0,202.02399999999997,0.18479378676940905,125,17,10,22.360680627990142,40.0,1.1789550665790363,22.360680627990142,30.0,1.039391971869699
SGC2025fesffs,4,130.0,134.97500000000002,0.11389930020429466,125,9,4,14.14213494938139,40.0,1.277382393820521,9.999999046325684,40.0,1.4890524207050977
SGC2023uzbakx,6,140.0,126.30099999999999,0.07230022339828261,125,6,3,14.14213494938139,30.0,1.039348010177219,0.0,20.0,0.7821993053099798
SGC2024mfnofz,5,170.0,196.41899999999998,0.11611485771189686,75,11,7,22.360679774997898,20.0,0.8221082983413962,22.36067892200566,20.0,0.6929471819561694
SGC2024pgyuhb,7,170.0,150.906,0.3303397301320363,75,16,10,22.36067956174984,20.0,0.9597519133744029,22.36067892200566,20.0,0.810560457621559
SGC2024bmoqii,6,140.0,190.00900000000001,0.15336765983974862,125,19,8,22.360679774997898,40.0,1.5817753346251582,14.142135623730951,40.0,1.6761617217304725
SGC2025oznkdx,7,140.0,106.90499999999997,0.14299105156291445,125,8,5,10.0,40.0,1.4342896333803092,9.999999046325684,40.0,1.4675182570078387
SGC2023eemyvp,5,150.0,201.761,0.11885251416647077,125,11,7,22.360679774997898,40.0,1.1663460912033337,22.360679774997898,40.0,1.1120682673962314
SGC2025woeyak,6,140.0,126.30099999999999,0.13578256015562012,125,9,3,14.14213494938139,30.0,0.9831779717791904,0.0,20.0,0.8513190900426648
SGC2025bdryza,6,140.0,167.483,0.29427171340738184,125,11,7,14.142135623730951,40.0,1.3478435427210333,10.0,40.0,1.3735186629825307
SGC2022rksozr,7,140.0,167.483,0.28138317837817634,125,10,8,20.0,40.0,1.3437883569946765,10.0,40.0,1.2216661379705627
SGC2024noirjg,6,150.0,143.69799999999998,0.20629759084951674,125,11,4,14.14213494938139,40.0,1.312969109649911,0.0,30.0,1.0617034812188175
SGC2025dilurn,4,150.0,143.69799999999998,0.26615139834941376,125,17,10,14.142135623730951,40.0,1.3854053648575941,14.14213494938139,40.0,1.3872250316547692
SGC2022hytacc,9,160.0,123.031,0.408883968440833,100,12,8,10.0,30.0,1.199375715138071,10.0,20.0,0.9148985186059524
SGC2024tyezbf,6,130.0,205.24100000000004,0.2005185469156258,125,11,2,22.360679774997898,40.0,0.892291339229832,22.360679774997898,0.0,0.2173338489896226
SGC2022uzogxz,4,150.0,187.287,0.10692232621710851,125,17,5,22.360679774997898,40.0,1.1952854566576137,22.360679774997898,30.0,1.1998101799884808
SGC2025lufkce,5,130.0,275.835,0.10333709920189127,100,15,7,22.360681480982638,40.0,1.7021093877007967,10.0,20.0,1.0797358212820718
SGC2024mqzcqv,7,130.0,205.24100000000004,0.22797527876224372,125,13,4,22.360679774997898,40.0,0.9328330317708755,22.360679774997898,10.0,0.47375618708133066
SGC2024bavmtj,5,140.0,126.30099999999999,0.06105171285430969,125,4,3,0.0,30.0,1.0675137219307906,0.0,20.0,0.8369351910833377
SGC2022ndxefy,6,130.0,234.505,0.13647163407302573,100,11,6,14.142138321129513,40.0,1.0754526386725949,10.0,30.0,1.0008739619737022
SGC2023vfaztq,6,140.0,126.30099999999999,0.16159827535934795,125,10,3,14.14213494938139,30.0,1.0160667089328603,0.0,20.0,0.8160958605569301
SGC2024luiqmu,5,150.0,221.29299999999998,0.18015775902291645,125,23,8,22.36067956174984,40.0,1.1389071587372255,22.36067892200566,30.0,0.956188175892078
SGC2022zdhmgz,5,140.0,157.752,0.08079834025357124,125,8,6,14.14213494938139,40.0,1.1014638611563101,14.14213494938139,40.0,1.19863523801425
SGC2024qqzpie,6,120.0,218.683,0.0772260147807719,125,7,2,10.0,30.0,0.9036919413629192,0.0,10.0,0.3826497380937681
SGC2025tsuqyb,7,160.0,157.19599999999997,0.20923622535823017,100,15,10,14.142135623730951,30.0,1.1118657494841242,14.142135623730951,30.0,1.1263245148399663
SGC2024tgwgua,6,140.0,168.178,0.5585131912700262,125,32,19,22.360680627990142,40.0,1.469012877422358,22.36067892200566,40.0,1.2993466949921553
SGC2025vritqb,5,150.0,143.69799999999998,0.2201390132418863,125,15,6,14.14213494938139,40.0,1.3727815998959054,10.0,40.0,1.3804108995549935
SGC2025valxhh,4,140.0,205.47799999999998,0.036011800140736676,125,8,3,14.14213494938139,40.0,1.5614324981517846,0.0,20.0,0.8056399282001642
SGC2024aprotw,4,170.0,207.46800000000002,0.09503546928777691,75,18,6,22.360679774997898,20.0,0.9284072695194634,9.999999046325684,20.0,0.9119167804790446
SGC2023whmgme,6,140.0,126.30099999999999,0.09722733410427427,125,5,3,14.14213494938139,20.0,0.7917245416645989,0.0,20.0,0.8318158546340656
SGC2024anpaxw,5,130.0,208.284,0.08285711853762097,125,17,6,22.360679774997898,40.0,1.561653239376547,10.0,30.0,1.2881546028320432
SGC2026dxmcmm,6,150.0,124.66199999999998,0.23613372004893718,125,17,8,14.142135623730951,40.0,1.3298851732620318,14.142135623730951,30.0,1.0278075008469785
SGC2022rmddhb,8,120.0,167.483,0.27365469964021355,125,8,4,20.0,20.0,0.795320324220007,10.0,20.0,0.6890027636220842
SGC2024qfalvf,6,140.0,126.30099999999999,0.055576971106737316,125,4,3,0.0,30.0,1.009493693443443,0.0,20.0,0.8180777548845112
SGC2022zbzwbc,6,170.0,143.69799999999998,0.32962253378456835,75,14,9,22.36067956174984,20.0,0.8995267708585105,14.14213494938139,20.0,0.8244563795272343
SGC2023mrxuju,4,140.0,134.97500000000002,0.04569808522016466,125,5,3,0.0,40.0,1.3584162704248663,0.0,20.0,0.7333284610585544
SGC2023pzreah,7,130.0,177.226,0.19626932126502347,125,14,9,22.360681480982638,40.0,1.1877387589259687,22.360681480982638,30.0,1.081597781398957
SGC2022jqkomn,7,130.0,134.97500000000002,0.08193745163126712,125,5,3,9.999999046325684,30.0,1.1904980663270175,0.0,20.0,0.7143123937446162
SGC2023itixdc,5,160.0,151.79,0.19664416940652954,100,11,6,14.142135623730951,30.0,1.0627205794049304,10.0,30.0,1.0694457032522764
SGC2022uhxvtn,6,130.0,167.483,0.3634032096382201,125,12,7,20.0,40.0,1.329833999031914,10.0,30.0,0.9218087683952921
SGC2025xphxxh,7,150.0,118.554,0.2064251133293356,125,15,8,14.142135623730951,40.0,1.4008546326120233,14.142135623730951,30.0,1.153973477086207
SGC2026cavaqj,8,140.0,168.58599999999996,0.26995818997166093,125,9,6,10.0,40.0,1.2636209057580021,10.0,30.0,1.1075065250314653
SGC2024nhixcm,6,140.0,125.78899999999999,0.20568704916728672,125,9,4,14.142135623730951,30.0,1.0449808738323882,10.0,20.0,0.9188038973405421
SGC2025dzhwkq,6,150.0,142.916,0.3963442903734427,125,25,11,22.36067956174984,40.0,1.3379245978457204,22.36067956174984,40.0,1.5487342597367193
SGC2024smaqtd,7,130.0,219.997,0.42707308977881564,125,30,12,22.360679774997898,40.0,1.2981750494563447,20.0,40.0,1.264454879447163
SGC2024vszooa,5,160.0,143.69799999999998,0.28810064873318614,100,17,8,14.14213494938139,30.0,1.0814185850797378,14.14213494938139,30.0,1.0442542945624531
SGC2024mfygjk,6,120.0,228.896,0.17665817039600895,125,21,11,22.360679774997898,40.0,1.1072259080552909,22.360679774997898,40.0,0.8944933409000881
SGC2022shmypy,7,150.0,103.18799999999999,0.1598497913747628,125,7,4,14.14213494938139,40.0,1.1499014768052729,0.0,30.0,1.1219719308061402
SGC2024ddhzgo,7,150.0,227.245,0.12162339063026582,125,15,10,22.360679774997898,40.0,1.4916694704756608,10.0,40.0,1.4524263760021436
SGC2026ckvgki,8,150.0,103.18799999999999,0.09209334246621466,125,5,4,0.0,40.0,1.3151175063078917,0.0,30.0,1.111278889248944
SGC2024nvpkvy,5,150.0,124.66199999999998,0.15675021668210676,125,8,5,10.0,30.0,1.103293544977812,10.0,30.0,1.0136052913812503
SGC2022reqbqc,6,140.0,161.70799999999997,0.4460255927968956,125,25,14,22.36067892200566,40.0,1.377542294176638,22.36067892200566,40.0,1.168701528184033
SGC2025xcrede,7,140.0,178.359,0.20005995357869763,125,16,7,22.360679774997898,30.0,1.2022045290791488,14.142135623730951,20.0,0.9640735731443307
SGC2025qnhzeq,6,150.0,143.69799999999998,0.272400635958634,125,19,11,14.142135623730951,40.0,1.4427258881859921,14.14213494938139,40.0,1.3013523154476816
SGC2024lyrntx,8,170.0,142.916,0.3823388021936487,75,15,10,22.36067956174984,20.0,0.9271776949019812,14.14213494938139,20.0,0.8254541879703036
SGC2023pzycxu,7,130.0,206.09099999999998,0.2538589875447972,125,13,4,22.360679774997898,40.0,1.1424534801495065,14.142135623730951,30.0,0.780187283285094
SGC2024mnzuuv,6,140.0,229.88899999999998,0.18609079997695466,125,20,9,22.360679774997898,40.0,1.4138789050285074,10.0,40.0,1.4575411421581361
SGC2023bryayr,6,140.0,125.78899999999999,0.04713930915714663,125,3,3,0.0,20.0,0.8180550296051492,0.0,20.0,0.8180550296051492
SGC2024qxdncw,8,150.0,126.30099999999999,0.5150860444929222,125,25,13,28.284270573112334,40.0,1.4016143540733785,14.14213494938139,30.0,1.1049355454601943
SGC2022isghxb,7,100.0,290.75,0.5392831535933763,75,17,11,22.360681480982638,30.0,1.15709626371976,22.360681480982638,20.0,1.1053988251253477
SGC2022yduxdl,7,140.0,216.516,0.20602864178748126,125,14,4,22.360679774997898,40.0,1.164931155802689,22.360679774997898,10.0,0.44187084754185846
SGC2023rxaqpz,7,170.0,150.906,0.32025411957747457,75,7,4,22.36067892200566,20.0,0.8202525434820603,14.142135623730951,20.0,0.932690326420071
SGC2025kuvcpi,5,140.0,106.90499999999997,0.13350380396208184,125,8,6,10.0,40.0,1.353195103051344,9.999999046325684,40.0,1.3825220176349187
SGC2025llukbo,4,150.0,196.497,0.04038554684571242,125,11,4,14.142135623730951,40.0,1.3577911922988377,9.999999046325684,40.0,1.600529193487189
SGC2025ccgbfy,4,120.0,144.00599999999997,0.10976798944915221,125,7,5,9.999999046325684,40.0,1.332582910514042,9.999999046325684,30.0,1.0060182150936654
SGC2023lcplky,4,140.0,240.134,0.05916888012646625,125,17,5,22.360679774997898,40.0,1.3275625995567593,0.0,40.0,1.3378303421206097
SGC2025ftzfjz,6,150.0,168.49699999999996,0.19199677393314682,125,10,5,10.0,40.0,1.4830976199412294,0.0,40.0,1.4542819111590228
SGC2025xqiyau,6,160.0,152.74099999999999,0.2279155444239951,100,16,5,14.142135623730951,30.0,1.10621383534169,14.142135623730951,20.0,0.8266668541862724
SGC2022sjblez,7,120.0,170.789,0.5067618868555829,125,18,10,20.0,40.0,1.2853372786239654,14.142135623730951,40.0,1.2427364198293402
SGC2025lmcmki,4,120.0,196.497,0.1320983814807919,125,17,9,28.284271247461902,40.0,1.3116349288258617,14.142135623730951,40.0,1.3137162676612661
SGC2025vvyfbp,5,120.0,126.30099999999999,0.1664067223110531,125,10,3,14.14213494938139,40.0,1.3307757336249668,0.0,20.0,0.7303654314740609
SGC2022pkzwpk,8,140.0,218.168,0.3280267044831586,125,29,15,22.360679774997898,40.0,1.360388415375034,20.0,40.0,1.4461324176646535
SGC2023eubynd,4,110.0,223.28300000000002,0.16035112629789533,125,11,8,14.142135623730951,40.0,0.8366394101828157,14.142135623730951,30.0,0.6750455225165328
SGC2023rikani,8,140.0,216.516,0.18316833079116626,125,16,7,22.360679774997898,40.0,1.1579665329906572,14.142135623730951,40.0,1.249643965288031
SGC2023tebpyo,7,150.0,126.30099999999999,0.15299648648852612,125,9,4,14.14213494938139,40.0,1.263980762706975,0.0,30.0,1.0759735992096213
SGC2024eimoct,5,140.0,187.988,0.1260888880553083,125,10,4,14.142135623730951,40.0,1.353125132039734,0.0,30.0,1.119847502308097
SGC2024zfvetb,4,120.0,151.398,0.13527711280242552,125,8,4,10.0,40.0,1.3865895130198769,9.999999046325684,20.0,0.8391921354724927
SGC2026dzqoyg,6,170.0,151.79,0.2675647812874421,75,14,7,22.36067892200566,20.0,0.9346267519817012,14.142135623730951,20.0,0.7376113223151852
SGC2023anchdr,7,130.0,216.516,0.2526847567489491,125,19,4,22.360679774997898,40.0,1.147281205290865,10.0,20.0,0.6551187066592327
SGC2025eejerd,5,140.0,134.97500000000002,0.170897163519013,125,10,3,10.0,40.0,1.574100063353715,0.0,20.0,0.7012999047831265
SGC2022jqatwp,7,100.0,290.75,0.9181817338019206,75,44,26,28.284271247461902,40.0,1.3173099955132712,22.360679774997898,40.0,1.232365880182566
SGC2023jlrhou,5,140.0,126.30099999999999,0.10411466292796763,125,6,3,14.14213494938139,30.0,0.9036307647742359,0.0,20.0,0.8352913836102607
SGC2023bfiqip,5,140.0,180.602,0.22766655990737486,125,18,10,14.142136298080542,40.0,1.2894897523640523,14.142136298080542,40.0,1.1998842734448432
SGC2024qiupwg,6,160.0,142.916,0.2332263140292559,100,15,9,14.14213494938139,30.0,1.0839010905940434,14.14213494938139,20.0,0.8223009151904869
SGC2024midfoc,5,120.0,249.56699999999998,0.19445713277101678,125,25,13,22.360679774997898,40.0,1.3253750140194611,22.360679774997898,40.0,1.1132463272706539
SGC2026adwlwp,8,140.0,114.63000000000002,0.2367876957103274,125,10,3,14.142135623730951,30.0,1.2520414179316066,0.0,20.0,0.9210382094501726
SGC2025bvkeds,6,130.0,114.52100000000002,0.2533016549665098,125,9,6,10.000003814697266,40.0,1.334816636178204,10.0,40.0,1.2743371946795983
SGC2022wmcini,5,120.0,260.065,0.17046265238966513,125,10,4,22.360679774997898,40.0,1.3845049224504304,22.360679774997898,20.0,0.8219476056234667
SGC2022rrikpv,6,150.0,136.72899999999998,0.17961743916847214,125,14,4,14.142135623730951,40.0,1.3029412147093826,0.0,30.0,1.1440458271363363
SGC2025aynchv,4,130.0,144.46099999999998,0.22473414759073948,125,12,4,14.142135623730951,40.0,1.4157693514917375,14.14213494938139,40.0,1.413276300720217
SGC2025mepgel,5,160.0,119.95499999999998,0.2281068229427234,100,12,6,10.0,30.0,1.1874739008654205,9.999999046325684,30.0,1.2035017084149464
SGC2023bubshu,6,120.0,206.09099999999998,0.16650654405657683,125,9,2,22.360679774997898,40.0,0.8980107810138185,14.142135623730951,10.0,0.27098404577528523
SGC2023qgxtzi,6,170.0,151.79,0.15553986756515897,75,7,4,22.36067956174984,20.0,0.8432748492200088,14.142135623730951,20.0,0.80902605568009
SGC2024hcbsbp,4,150.0,154.37100000000004,0.039642811914953294,125,7,3,14.14213494938139,40.0,1.2982254931447215,0.0,20.0,0.8142725861565112
SGC2022obwjqd,9,140.0,103.18799999999999,0.16765170386923664,125,7,3,14.14213494938139,30.0,0.9314004392878563,0.0,20.0,0.78644689850877
SGC2023ogquup,4,140.0,241.717,0.2698751610401658,125,36,13,22.360679774997898,40.0,1.5212616752391817,22.360679774997898,40.0,1.2871020662576835
SGC2025jqeaam,6,150.0,167.483,0.29880550581607557,125,21,10,22.360679774997898,40.0,1.4999215125231515,14.142135623730951,40.0,1.3882962593272539
SGC2023wjryny,6,160.0,118.82900000000001,0.9109901797526236,100,29,12,28.284270910287116,30.0,1.1178518461692188,28.284270910287116,30.0,1.022291645351898
SGC2022atuhog,5,170.0,124.66199999999998,0.1903480560449904,75,7,5,14.142135623730951,20.0,0.8536919393325456,10.0,20.0,0.7796548767926086
SGC2023wwoogk,5,130.0,223.741,0.06538270551845395,125,10,3,14.142135623730951,30.0,0.966244469104192,0.0,20.0,0.6778235798582936
SGC2025wxmxjv,6,160.0,144.46099999999998,0.18480792941534738,100,13,5,14.14213494938139,30.0,1.0520099436882506,14.14213494938139,30.0,1.1039725670547837
SGC2024pgkyat,5,140.0,126.30099999999999,0.042116828589007727,125,3,2,0.0,20.0,0.8466076462122193,0.0,10.0,0.5242915083414665
SGC2022idsong,8,120.0,134.97500000000002,0.24675078641983705,125,7,3,10.0,40.0,1.5624127886730168,9.999999046325684,20.0,1.0107761625167422
SGC2023vdayrr,6,130.0,125.82299999999998,0.1168768010036551,125,4,3,0.0,30.0,1.04666140620964,0.0,20.0,0.738593676274188
SGC2024oukqvq,6,140.0,126.30099999999999,0.09083818408656744,125,4,3,0.0,30.0,1.028262089611406,0.0,20.0,0.8346730267981908
SGC2025bupxjw,5,160.0,119.54599999999999,0.2072950838077637,100,10,5,10.0,30.0,1.2380200508828823,9.999999046325684,30.0,1.241249718928797
SGC2022gsypmc,4,160.0,305.331,0.297610218314364,100,55,28,28.284271247461902,30.0,1.3638923147740263,28.284271247461902,30.0,1.3941667441602135
SGC2022rqyblm,7,150.0,250.679,0.7467479673707199,100,50,22,22.360679774997898,40.0,1.4710708955198655,20.0,40.0,1.6286804012768916
SGC2025wroprz,5,130.0,195.38199999999998,0.21341662140090298,125,17,8,20.0,40.0,1.2680607241724347,14.142135623730951,30.0,0.998082800508356
SGC2022klqcfi,4,170.0,152.74099999999999,0.16380638639532488,75,10,3,22.36067956174984,20.0,0.9113204761554954,14.142135623730951,20.0,0.827757091893652
SGC2025vfuzaf,6,140.0,126.30099999999999,0.07638925385833802,125,3,2,0.0,20.0,0.8128247161343917,0.0,10.0,0.5236474216052738
SGC2022kfsawo,8,150.0,127.35699999999997,0.6669887081642532,125,28,17,14.142135623730951,40.0,1.5750156770112804,14.142135623730951,40.0,1.5148299350209908
SGC2024tckibo,7,140.0,240.78699999999998,1.3125438156753368,125,72,29,28.284271247461902,40.0,1.4940668575446305,22.360679774997898,40.0,1.5311108661211719
SGC2025ukgyww,5,150.0,124.66199999999998,0.20141669614356614,125,13,6,14.142135623730951,30.0,1.1018469865713993,10.0,30.0,1.055224051031131
SGC2022ekfcwe,5,130.0,157.351,0.17295598138816137,125,10,5,14.142135623730951,40.0,1.2255485494050298,14.142135623730951,30.0,0.9364468638052181
SGC2022xcmnuj,5,110.0,304.077,0.1364651651293495,125,27,14,22.360679774997898,30.0,1.584959351283592,22.360679774997898,20.0,1.3075108754766096
SGC2022fvcttj,4,150.0,157.752,0.04721168324814198,125,7,4,14.14213494938139,40.0,1.2699235147235912,0.0,30.0,1.119350729549568
SGC2023uheetn,6,150.0,118.554,0.16177915101338322,125,8,3,14.142135623730951,30.0,1.119325974107397,0.0,20.0,0.7835676727295632
SGC2023jolvpa,6,150.0,152.54500000000002,0.1579063429643555,125,8,3,10.0,40.0,1.393416488834485,0.0,20.0,0.8486399198343699
SGC2023amxrgm,7,150.0,142.098,0.17503854857109322,125,8,4,10.0,40.0,1.4095917329182734,0.0,30.0,1.184979510103611
SGC2024pmsaxp,5,150.0,124.66199999999998,0.12764694294063683,125,7,4,10.0,30.0,1.0499708083554662,0.0,30.0,1.1107710786927216
SGC2022kfnnrf,8,150.0,103.524,0.3644599862677624,125,15,7,14.142135623730951,40.0,1.2892073923711322,14.142135623730951,30.0,1.1827933640178474
SGC2025egoysx,5,120.0,134.97500000000002,0.17492098486667934,125,7,5,10.0,40.0,1.482462932003739,10.0,40.0,1.5149056474629286
SGC2023ifktzh,5,140.0,118.554,0.16611345786543244,125,6,3,14.142135623730951,30.0,1.040035658807906,0.0,20.0,0.8443646663640244
SGC2023cmxeaj,5,120.0,231.64700000000002,0.17028517795135095,125,14,5,22.360679774997898,40.0,1.182619295057747,10.0,30.0,0.9401670745146695
SGC2025ycdafx,9,160.0,142.916,0.3208405713210514,100,16,7,14.14213494938139,30.0,1.1396788658119879,14.14213494938139,20.0,0.9218537055747366
SGC2025ilwtww,5,140.0,106.90499999999997,0.13490036842700362,125,9,3,10.0,40.0,1.4193081051498915,0.0,20.0,0.7321052910308439
SGC2023gaqont,4,120.0,228.896,0.04939472123010162,125,13,3,22.360679774997898,40.0,1.0060082346357928,10.0,20.0,0.8446159183640071
SGC2025comldh,6,160.0,150.08399999999995,0.4697012049730331,100,16,6,22.360679774997898,30.0,1.216129175825543,10.0,30.0,1.1022812680067644
SGC2025norboe,6,130.0,116.13300000000001,0.14481010377575018,125,9,6,10.0,40.0,1.5444981349665647,10.0,40.0,1.5538450017048575
SGC2023pajsbo,4,140.0,167.57,0.056080634765816234,125,16,7,22.36067892200566,40.0,1.4118172070898845,22.36067892200566,30.0,0.9110855792193997
SGC2024gzcmlv,4,160.0,251.64600000000002,0.17503329375319196,100,23,10,28.284271247461902,30.0,1.2300097749038024,14.142135623730951,30.0,1.3378132551101307
SGC2025opeomj,5,140.0,106.90499999999997,0.12868387270969722,125,8,5,10.0,40.0,1.3509827396415763,9.999999046325684,40.0,1.4321479801563417
SGC2023nljykm,4,160.0,244.42600000000002,0.06528164271619086,100,12,6,10.0,30.0,1.2617702875502124,10.0,30.0,1.2502322818899059
SGC2024pmfofh,6,120.0,219.997,0.20028956095027087,125,10,4,14.142135623730951,40.0,1.1111781334427207,10.0,20.0,0.7275735429256668
SGC2025iqacpi,5,130.0,143.69799999999998,0.19881861333468914,125,7,4,14.14213494938139,40.0,1.4703107065832046,0.0,30.0,0.9052243419427799
SGC2023xuycwv,5,140.0,157.047,0.10371788029941557,125,9,5,22.36067892200566,30.0,1.067215564177522,14.14213494938139,20.0,0.7381791870004462
SGC2022eerayx,5,150.0,124.66199999999998,0.165289964780609,125,8,4,14.142135623730951,30.0,1.1646824698484848,0.0,30.0,1.0935723043386092
SGC2022lvdnwz,8,140.0,208.554,0.26468307666245566,125,9,4,10.0,40.0,1.2629479411300295,0.0,30.0,0.9163876395334453
SGC2022wmlxhr,4,20.0,317.454,0.5535369277058703,45,7,2,22.360679774997898,0.0,1.2433414353102317,10.0,0.0,0.5738773530278578
SGC2024dcnrlu,4,160.0,230.93400000000003,0.15447708034080124,100,21,12,20.0,30.0,1.325365474294885,14.142135623730951,30.0,1.223069719176432
SGC2025ptzhut,7,150.0,167.483,0.418003765783145,125,25,14,22.360679774997898,40.0,1.5009796847964814,14.142135623730951,40.0,1.3516788223908032
SGC2022artrvc,4,130.0,263.836,0.17091556925270762,125,24,11,22.360680627990142,40.0,1.6070991307506366,20.0,30.0,1.1686151581785615
SGC2022opvetu,7,150.0,118.554,0.2184278771131587,125,14,6,14.142135623730951,40.0,1.318982963136146,10.0,30.0,1.0146730376283106
SGC2025impxxu,6,120.0,203.72400000000002,0.2639331829827923,125,13,8,10.0,40.0,1.1795563325745226,10.0,40.0,1.1412374997566228
SGC2022gsqhpp,7,140.0,134.97500000000002,0.11075760605175895,125,6,4,9.999999046325684,40.0,1.5012573922843502,0.0,30.0,1.033407680120133
SGC2022libmnm,8,130.0,153.596,0.3013955615760021,125,12,4,10.0,30.0,1.0846948407763737,10.0,20.0,0.9091454102604175
SGC2023spnmff,7,150.0,126.30099999999999,0.16589179374628896,125,8,3,14.14213494938139,30.0,1.1676564969094747,0.0,20.0,0.8937734123986104
SGC2022njhkeb,7,140.0,170.789,0.2893827733365816,125,15,8,20.0,40.0,1.4368120804438516,10.0,40.0,1.3736056679686501
SGC2025wkfnca,5,140.0,126.30099999999999,0.12969372672306997,125,10,5,14.14213494938139,40.0,1.4998591988766161,9.999999046325684,40.0,1.4231460719199427
SGC2025dopagx,4,140.0,134.97500000000002,0.21561643676221365,125,16,8,14.142135623730951,40.0,1.388137903388602,10.0,40.0,1.3952176608666655
SGC2025xiodno,6,120.0,233.18800000000002,0.4238448727780251,125,33,19,22.360679774997898,40.0,1.4011179396705724,20.0,40.0,1.2606472661020347
SGC2025fylmjq,5,150.0,168.58599999999996,0.29354098453673017,125,13,7,14.142135623730951,40.0,1.5198534289497971,10.0,40.0,1.4860389046970035
SGC2022rkgswz,7,120.0,170.789,0.4002502642282496,125,16,7,14.142135623730951,40.0,0.9972917853567398,14.142135623730951,40.0,1.1474791604421164
SGC2022krvcyw,8,130.0,178.737,0.3915321270611046,125,18,9,14.142135623730951,40.0,1.2454503026387547,14.142135623730951,40.0,1.3671960625616668
SGC2022vvsevx,4,150.0,142.916,0.21562717365880976,125,14,6,14.14213494938139,40.0,1.3806792531612828,10.0,40.0,1.3855150163796255
SGC2022ebwimr,5,130.0,268.08299999999997,0.22576158636402896,75,20,8,20.0,40.0,1.1486894843525484,10.0,40.0,0.9648428681799028
SGC2025ivwhou,6,160.0,166.904,0.45258240675749156,100,16,6,20.000000953674316,30.0,1.212932964913034,10.0,30.0,1.0936892031340144
SGC2024tcjfvv,6,170.0,202.331,0.040152019656443654,75,4,2,14.142135623730951,20.0,0.7980736255083812,0.0,10.0,0.5245414196574876
SGC2025bvaifb,5,140.0,119.95499999999998,0.1522509574741231,125,12,2,10.0,40.0,1.308668703900013,9.999999046325684,20.0,0.9717581629247913
SGC2022tmzlgb,6,140.0,178.359,0.24729507540268858,125,18,7,14.142135623730951,40.0,1.2803987887894535,10.0,20.0,0.7873399197962223
SGC2025szebul,6,150.0,126.30099999999999,0.023539751901991708,125,4,3,0.0,30.0,1.1198581884647296,0.0,20.0,0.8410772532679315
