event_id,round_preferred,n_picks_preferred,catalog_x_km_preferred,catalog_y_km_preferred,catalog_z_km_preferred,relocated_x_km_preferred,relocated_y_km_preferred,relocated_z_km_preferred,relocated_lat_preferred,relocated_lon_preferred,origin_time_shift_s_preferred,rms_before_s_preferred,rms_after_s_preferred,horizontal_shift_km_preferred,vertical_shift_km_preferred,total_shift_km_preferred,round_1d,n_picks_1d,catalog_x_km_1d,catalog_y_km_1d,catalog_z_km_1d,relocated_x_km_1d,relocated_y_km_1d,relocated_z_km_1d,relocated_lat_1d,relocated_lon_1d,origin_time_shift_s_1d,rms_before_s_1d,rms_after_s_1d,horizontal_shift_km_1d,vertical_shift_km_1d,total_shift_km_1d,run_horizontal_difference_km,run_vertical_difference_km,run_total_difference_km
SGC2025ftzfjz,2,6,-36.31574630737305,33.79280090332031,140.0,-36.31574630737305,33.79280090332031,150.0,7.303564506856992,-73.32867832575951,-0.9149635718527288,0.2352984646804539,0.2275904574237613,0.0,10.0,10.0,2,6,-36.31574630737305,33.79280090332031,140.0,-36.31574630737305,33.79280090332031,150.0,7.303564506856992,-73.32867832575951,-1.009300009370124,0.1859981112158968,0.1810588524590897,0.0,10.0,10.0,0.0,0.0,0.0
SGC2025xqiyau,2,6,-16.315746307373047,-26.207199096679688,150.0,-16.315746307373047,-26.207199096679688,160.0,6.764577801862382,-73.14766685873492,-0.829901219463931,0.3584126424544698,0.2863833370318469,0.0,10.0,10.0,2,6,-26.315746307373047,-16.207199096679688,150.0,-26.315746307373047,-16.207199096679688,160.0,6.854408919361483,-73.23817259224722,-0.9877144152459608,0.3808574075750474,0.3081187473879717,0.0,10.0,10.0,14.142135623730951,0.0,14.142135623730951
SGC2022sjblez,2,7,-26.315746307373047,33.79280090332031,130.0,-26.315746307373047,33.79280090332031,120.0,7.303564506856992,-73.23817259224722,0.9649502844302588,0.5388166046657631,0.5326137481613209,0.0,-10.0,10.0,2,7,-26.315746307373047,33.79280090332031,150.0,-26.315746307373047,33.79280090332031,150.0,7.303564506856992,-73.23817259224722,0.0769298917781746,0.5277792672432967,0.5277792672432967,0.0,0.0,0.0,0.0,30.0,30.0
SGC2025lmcmki,2,4,-36.31574630737305,-16.207199096679688,120.0,-36.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.32867832575951,0.0278663675326544,0.1508036529685066,0.1508036529685066,0.0,0.0,0.0,2,4,-36.31574630737305,-16.207199096679688,140.0,-36.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.32867832575951,-0.0853323920158573,0.195189571174989,0.195189571174989,0.0,0.0,0.0,0.0,20.0,20.0
SGC2025vvyfbp,2,5,-36.31574630737305,-16.207199096679688,120.0,-36.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.32867832575951,-0.0475534761381126,0.1734747644830317,0.1734747644830317,0.0,0.0,0.0,2,5,-36.31574630737305,-16.207199096679688,130.0,-36.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.32867832575951,0.9538965371835708,0.2609303641114501,0.2450358341282454,0.0,-10.0,10.0,0.0,0.0,0.0
SGC2022pkzwpk,2,8,-26.315746307373047,63.79280090332031,150.0,-36.31574630737305,63.79280090332031,140.0,7.573057859354296,-73.32867832575951,1.096239832739986,0.402529411466407,0.3648434815656965,10.0,-10.0,14.142135623730953,2,8,-36.31574630737305,63.79280090332031,150.0,-36.31574630737305,63.79280090332031,160.0,7.573057859354296,-73.32867832575951,-0.8181338235966376,0.3260821408312336,0.286077995724689,0.0,10.0,10.0,0.0,20.0,20.0
SGC2023eubynd,2,4,-46.31574630737305,-46.20719909667969,120.0,-46.31574630737305,-46.20719909667969,110.0,6.584915566864178,-73.41918405927181,0.6197522169524063,0.1447862684289711,0.1305682969234313,0.0,-10.0,10.0,2,4,-56.31574630737305,-46.20719909667969,130.0,-56.31574630737305,-46.20719909667969,140.0,6.584915566864178,-73.5096897927841,-0.7618369388234196,0.2369849723968194,0.1531953984468459,0.0,10.0,10.0,10.0,30.0,31.622776601683793
SGC2023rikani,2,8,-26.315746307373047,43.79280090332031,130.0,-26.315746307373047,43.79280090332031,140.0,7.393395624356093,-73.23817259224722,-0.731284753318322,0.254232409577134,0.2266010239073109,0.0,10.0,10.0,2,8,-26.315746307373047,33.79280090332031,150.0,-26.315746307373047,43.79280090332031,160.0,7.393395624356093,-73.23817259224722,-1.064724602473195,0.28105979217554,0.1906191839645396,10.0,10.0,14.142135623730953,0.0,20.0,20.0
SGC2023tebpyo,2,7,-36.31574630737305,-16.207199096679688,140.0,-36.31574630737305,-16.207199096679688,150.0,6.854408919361483,-73.32867832575951,-0.91278306038339,0.1746834550561785,0.1709027114818352,0.0,10.0,10.0,2,7,-46.31574630737305,-16.207199096679688,140.0,-46.31574630737305,-6.207200050354004,150.0,6.944240028293622,-73.41918405927181,-1.0346925160269436,0.3748701415202133,0.327760124734778,9.999999046325684,10.0,14.14213494938139,14.14213494938139,0.0,14.14213494938139
SGC2024eimoct,2,5,-36.31574630737305,3.792799949645996,130.0,-46.31574630737305,13.792799949645996,140.0,7.123902263291825,-73.41918405927181,-1.0220713436637006,0.2546508364005643,0.1380334128006157,14.142135623730953,10.0,17.320508075688775,2,5,-46.31574630737305,13.792799949645996,130.0,-46.31574630737305,13.792799949645996,140.0,7.123902263291825,-73.41918405927181,-1.0141981671864428,0.1795153413831479,0.1585840029528929,0.0,10.0,10.0,0.0,0.0,0.0
SGC2024zfvetb,2,4,-36.31574630737305,-6.207200050354004,120.0,-36.31574630737305,-6.207200050354004,120.0,6.944240028293622,-73.32867832575951,0.0923966787408989,0.0984827632964786,0.0984827632964786,0.0,0.0,0.0,2,4,-36.31574630737305,-6.207200050354004,120.0,-36.31574630737305,-6.207200050354004,130.0,6.944240028293622,-73.32867832575951,-0.8828752351786502,0.1855530937344003,0.181228340512714,0.0,10.0,10.0,0.0,10.0,10.0
SGC2026dzqoyg,2,6,-16.315746307373047,-26.207199096679688,160.0,-16.315746307373047,-26.207199096679688,170.0,6.764577801862382,-73.14766685873492,-1.0421993379459522,0.2630292593849139,0.2216749372429459,0.0,10.0,10.0,2,6,-26.315746307373047,-16.207199096679688,160.0,-26.315746307373047,-16.207199096679688,170.0,6.854408919361483,-73.23817259224722,-1.0532758926989183,0.4235195882465271,0.3555316511132456,0.0,10.0,10.0,14.142135623730951,0.0,14.142135623730951
SGC2023anchdr,2,7,-26.315746307373047,43.79280090332031,130.0,-26.315746307373047,43.79280090332031,130.0,7.393395624356093,-73.23817259224722,-0.0133767851508501,0.3344163442718559,0.3344163442718559,0.0,0.0,0.0,2,7,-26.315746307373047,43.79280090332031,150.0,-26.315746307373047,43.79280090332031,160.0,7.393395624356093,-73.23817259224722,-0.9728534484168244,0.3101333839962088,0.2498275776177792,0.0,10.0,10.0,0.0,30.0,30.0
SGC2025eejerd,2,5,-36.31574630737305,-16.207199096679688,130.0,-36.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.32867832575951,-0.7215501048842938,0.1713192930122576,0.1566509776703731,0.0,10.0,10.0,2,5,-36.31574630737305,-6.207200050354004,120.0,-36.31574630737305,-6.207200050354004,110.0,6.944240028293622,-73.32867832575951,1.0185794943681152,0.2925801594496131,0.2740073943446355,0.0,-10.0,10.0,9.999999046325684,30.0,31.622776300105507
SGC2022jqatwp,2,7,-46.31574630737305,-76.20719909667969,110.0,-56.31574630737305,-76.20719909667969,100.0,6.315422214366873,-73.5096897927841,0.7769993007137472,0.9910146683655396,0.9548597917985632,10.0,-10.0,14.142135623730953,2,7,-46.31574630737305,-76.20719909667969,110.0,-46.31574630737305,-66.20719909667969,100.0,6.405253331865975,-73.41918405927181,1.8585977699663625,0.8944183643079491,0.8854579420506165,10.0,-10.0,14.142135623730953,14.142135623730951,0.0,14.142135623730951
SGC2023jlrhou,2,5,-36.31574630737305,-16.207199096679688,130.0,-36.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.32867832575951,-0.6861997185576989,0.2055112629593429,0.1033402373512671,0.0,10.0,10.0,2,5,-46.31574630737305,-16.207199096679688,130.0,-46.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.41918405927181,-0.6134008199039478,0.4338558489775054,0.3380724593244943,0.0,10.0,10.0,10.0,0.0,10.0
SGC2023bfiqip,2,5,-36.31574630737305,13.792799949645996,130.0,-36.31574630737305,13.792799949645996,140.0,7.123902263291825,-73.32867832575951,-0.7677896312273802,0.3170098881585134,0.2462053902040233,0.0,10.0,10.0,2,5,-46.31574630737305,13.792799949645996,130.0,-46.31574630737305,13.792799949645996,140.0,7.123902263291825,-73.41918405927181,-0.8795269440054447,0.3097903204275956,0.2131820257327185,0.0,10.0,10.0,10.0,0.0,10.0
SGC2024qiupwg,2,6,-16.315746307373047,-16.207199096679688,160.0,-16.315746307373047,-16.207199096679688,160.0,6.854408919361483,-73.14766685873492,0.088761698628959,0.2396715263333959,0.2396715263333959,0.0,0.0,0.0,2,6,-26.315746307373047,-16.207199096679688,160.0,-26.315746307373047,-16.207199096679688,170.0,6.854408919361483,-73.23817259224722,-1.0532758926989183,0.3171448749662708,0.2553238898326087,0.0,10.0,10.0,10.0,10.0,14.142135623730951
SGC2024midfoc,2,5,-36.31574630737305,83.79280090332031,120.0,-36.31574630737305,73.79280090332031,120.0,7.662888976853399,-73.32867832575951,0.7747211032020331,0.3233668698599591,0.2502733673611687,10.0,0.0,10.0,2,5,-46.31574630737305,93.79280090332033,140.0,-36.31574630737305,83.79280090332031,150.0,7.7527200943525,-73.32867832575951,-0.3326256628373407,0.2838010756277322,0.2449911139142804,14.142135623730953,10.0,17.320508075688775,10.0,30.0,31.622776601683793
SGC2026adwlwp,2,8,-36.31574630737305,-16.207199096679688,130.0,-46.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.41918405927181,-0.4323974159073369,0.4631011761096855,0.3145021725216434,10.0,10.0,14.142135623730953,2,8,-46.31574630737305,-16.207199096679688,130.0,-46.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.41918405927181,-0.990904659972502,0.4369160588900102,0.3473877950308563,0.0,10.0,10.0,0.0,0.0,0.0
SGC2025bvkeds,2,6,-56.31574630737305,-6.207200050354004,140.0,-56.31574630737305,3.792799949645996,130.0,7.034071145792724,-73.5096897927841,1.1744383315831095,0.3079525613868468,0.2665758719256826,10.0,-10.0,14.142135623730953,2,6,-56.31574630737305,3.792799949645996,130.0,-56.31574630737305,3.792799949645996,130.0,7.034071145792724,-73.5096897927841,-0.0874611030295664,0.2389161403146753,0.2389161403146753,0.0,0.0,0.0,0.0,0.0,0.0
SGC2022wmcini,2,5,-26.315746307373047,33.79280090332031,130.0,-26.315746307373047,33.79280090332031,120.0,7.303564506856992,-73.23817259224722,0.5140459249888067,0.3729604341166838,0.3099709833817754,0.0,-10.0,10.0,2,5,-26.315746307373047,33.79280090332031,150.0,-36.31574630737305,33.79280090332031,140.0,7.303564506856992,-73.32867832575951,1.4726258580184002,0.3257768258423445,0.1882647301081313,10.0,-10.0,14.142135623730953,10.0,20.0,22.360679774997898
SGC2022rrikpv,2,6,-16.315746307373047,3.792799949645996,150.0,-26.315746307373047,13.792799949645996,150.0,7.123902263291825,-73.23817259224722,0.1805459008060808,0.3057141594214337,0.1876913387544417,14.142135623730953,0.0,14.142135623730953,2,6,-26.315746307373047,3.792799949645996,150.0,-26.315746307373047,13.792799949645996,160.0,7.123902263291825,-73.23817259224722,-1.0970463515716349,0.4432859817577075,0.3182633018721367,10.0,10.0,14.142135623730953,0.0,10.0,10.0
SGC2025aynchv,2,4,-16.315746307373047,-16.207199096679688,140.0,-16.315746307373047,-16.207199096679688,130.0,6.854408919361483,-73.14766685873492,0.6346423778023631,0.2300442454500435,0.2072960725657773,0.0,-10.0,10.0,2,4,-26.315746307373047,-16.207199096679688,140.0,-26.315746307373047,-16.207199096679688,140.0,6.854408919361483,-73.23817259224722,0.0755220057838403,0.2615271126583763,0.2615271126583763,0.0,0.0,0.0,10.0,10.0,14.142135623730951
SGC2025mepgel,2,5,-16.315746307373047,-16.207199096679688,150.0,-26.315746307373047,-16.207199096679688,160.0,6.854408919361483,-73.23817259224722,-0.940626272227398,0.3517621317892532,0.2370132387315967,10.0,10.0,14.142135623730953,2,5,-26.315746307373047,-6.207200050354004,130.0,-26.315746307373047,-6.207200050354004,140.0,6.944240028293622,-73.23817259224722,-1.0755047459108695,0.2670351793593881,0.2574623643643099,0.0,10.0,10.0,9.999999046325684,20.0,22.360679348501794
SGC2023bubshu,2,6,-26.315746307373047,43.79280090332031,130.0,-26.315746307373047,33.79280090332031,120.0,7.303564506856992,-73.23817259224722,1.1265383293335436,0.4129305539868362,0.3238631245240269,10.0,-10.0,14.142135623730953,2,6,-36.31574630737305,43.79280090332031,130.0,-36.31574630737305,43.79280090332031,130.0,7.393395624356093,-73.32867832575951,0.0998614006433875,0.159318274817318,0.159318274817318,0.0,0.0,0.0,14.142135623730951,10.0,17.320508075688775
SGC2023qgxtzi,2,6,-16.315746307373047,-26.207199096679688,160.0,-16.315746307373047,-26.207199096679688,170.0,6.764577801862382,-73.14766685873492,-0.999262841566214,0.287962191350036,0.1986664136233911,0.0,10.0,10.0,2,6,-36.31574630737305,-6.207200050354004,160.0,-36.31574630737305,-6.207200050354004,160.0,6.944240028293622,-73.32867832575951,0.1077753399411864,0.1716423980196649,0.1716423980196649,0.0,0.0,0.0,28.284270573112334,10.0,29.999999364217132
SGC2024hcbsbp,2,4,-36.31574630737305,-16.207199096679688,140.0,-36.31574630737305,-16.207199096679688,150.0,6.854408919361483,-73.32867832575951,-0.8207133296685978,0.0733731673891619,0.0492238423238896,0.0,10.0,10.0,2,4,-36.31574630737305,-6.207200050354004,120.0,-36.31574630737305,-6.207200050354004,110.0,6.944240028293622,-73.32867832575951,0.9884567632707296,0.1396224342660775,0.1164920030328908,0.0,-10.0,10.0,9.999999046325684,40.0,41.23105602487662
SGC2022obwjqd,2,9,-36.31574630737305,-16.207199096679688,140.0,-36.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.32867832575951,-0.0105702215092371,0.1635764035465146,0.1635764035465146,0.0,0.0,0.0,2,9,-36.31574630737305,-16.207199096679688,140.0,-46.31574630737305,-16.207199096679688,150.0,6.854408919361483,-73.41918405927181,-0.7984441719576161,0.4962626499338009,0.3607710822361991,10.0,10.0,14.142135623730953,10.0,10.0,14.142135623730951
SGC2023ogquup,2,4,-36.31574630737305,53.79280090332031,130.0,-36.31574630737305,53.79280090332031,140.0,7.483226741855195,-73.32867832575951,-0.7794531082493492,0.2963045219150583,0.2959857345553505,0.0,10.0,10.0,2,4,-36.31574630737305,43.79280090332031,150.0,-36.31574630737305,53.79280090332031,160.0,7.483226741855195,-73.32867832575951,-1.4303067980450948,0.2873943497969362,0.2487606577419627,10.0,10.0,14.142135623730953,0.0,20.0,20.0
SGC2025jqeaam,2,6,-26.315746307373047,33.79280090332031,140.0,-26.315746307373047,33.79280090332031,150.0,7.303564506856992,-73.23817259224722,-0.952104467602526,0.2835133271866775,0.2826120204300834,0.0,10.0,10.0,2,6,-26.315746307373047,33.79280090332031,140.0,-26.315746307373047,33.79280090332031,150.0,7.303564506856992,-73.23817259224722,-0.9732892657732996,0.3396784897930857,0.3319147240665659,0.0,10.0,10.0,0.0,0.0,0.0
SGC2023wjryny,2,6,-26.315746307373047,-26.207199096679688,150.0,-26.315746307373047,-26.207199096679688,160.0,6.764577801862382,-73.23817259224722,-1.0193017983520711,1.0051062363825,0.9890391699015144,0.0,10.0,10.0,2,6,-26.315746307373047,-36.20719909667969,150.0,-26.315746307373047,-36.20719909667969,160.0,6.67474668436328,-73.23817259224722,-0.7228819457670781,0.9259449769744206,0.8390020865492788,0.0,10.0,10.0,10.0,0.0,10.0
SGC2022atuhog,2,5,-16.315746307373047,-26.207199096679688,160.0,-26.315746307373047,-16.207199096679688,170.0,6.854408919361483,-73.23817259224722,-0.7321409244893538,0.3788121199788426,0.2508244369706857,14.142135623730953,10.0,17.320508075688775,2,5,-26.315746307373047,-26.207199096679688,160.0,-26.315746307373047,-16.207199096679688,170.0,6.854408919361483,-73.23817259224722,-0.6376315396927268,0.3622510934626672,0.3077212295502859,10.0,10.0,14.142135623730953,0.0,0.0,0.0
SGC2023wwoogk,2,5,-46.31574630737305,-46.20719909667969,130.0,-46.31574630737305,-46.20719909667969,130.0,6.584915566864178,-73.41918405927181,0.0734536835249528,0.1076440918427383,0.1076440918427383,0.0,0.0,0.0,2,5,-46.31574630737305,-56.20719909667969,130.0,-46.31574630737305,-56.20719909667969,140.0,6.495084449365076,-73.41918405927181,-0.913672049967328,0.1553163023744428,0.1465275474499345,0.0,10.0,10.0,10.0,10.0,14.142135623730951
SGC2025wxmxjv,2,6,-16.315746307373047,-16.207199096679688,150.0,-16.315746307373047,-16.207199096679688,160.0,6.854408919361483,-73.14766685873492,-0.8212436363624569,0.1781895782497375,0.1696629492105464,0.0,10.0,10.0,2,6,-26.315746307373047,-6.207200050354004,160.0,-26.315746307373047,-6.207200050354004,160.0,6.944240028293622,-73.23817259224722,0.0536956015056571,0.3711659311587896,0.3711659311587896,0.0,0.0,0.0,14.14213494938139,0.0,14.14213494938139
SGC2024pgkyat,2,5,-36.31574630737305,-16.207199096679688,130.0,-36.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.32867832575951,-0.7215501048842938,0.2479751352533997,0.108198119015516,0.0,10.0,10.0,2,5,-46.31574630737305,-16.207199096679688,130.0,-36.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.32867832575951,-1.1011325792868156,0.597306144637537,0.4456535507124768,10.0,10.0,14.142135623730953,0.0,0.0,0.0
SGC2022idsong,2,8,-36.31574630737305,-16.207199096679688,120.0,-36.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.32867832575951,0.0337156896727162,0.3463759312424032,0.3463759312424032,0.0,0.0,0.0,2,8,-36.31574630737305,-16.207199096679688,120.0,-36.31574630737305,-16.207199096679688,120.0,6.854408919361483,-73.32867832575951,-0.1598689136760231,0.4053864617009803,0.4053864617009803,0.0,0.0,0.0,0.0,0.0,0.0
SGC2023vdayrr,2,6,-46.31574630737305,-16.207199096679688,120.0,-46.31574630737305,-16.207199096679688,130.0,6.854408919361483,-73.41918405927181,-0.9326609909884632,0.2181398905256272,0.1819254046048892,0.0,10.0,10.0,2,6,-46.31574630737305,-26.207199096679688,130.0,-46.31574630737305,-26.207199096679688,140.0,6.764577801862382,-73.41918405927181,-0.8574479713269145,0.2778213338302068,0.2361960338141646,0.0,10.0,10.0,10.0,10.0,14.142135623730951
SGC2024oukqvq,2,6,-36.31574630737305,-16.207199096679688,140.0,-36.31574630737305,-16.207199096679688,140.0,6.854408919361483,-73.32867832575951,-0.0042516290867311,0.0938872704329055,0.0938872704329055,0.0,0.0,0.0,2,6,-46.31574630737305,-6.207200050354004,140.0,-46.31574630737305,-6.207200050354004,150.0,6.944240028293622,-73.41918405927181,-0.9590812479222848,0.4215013162608518,0.3232202061631521,0.0,10.0,10.0,14.14213494938139,10.0,17.32050752508467
SGC2025bupxjw,2,5,-16.315746307373047,-16.207199096679688,160.0,-26.315746307373047,-16.207199096679688,160.0,6.854408919361483,-73.23817259224722,0.0258693726691241,0.3457680124496944,0.2245797053893036,10.0,0.0,10.0,2,5,-26.315746307373047,-16.207199096679688,160.0,-26.315746307373047,-16.207199096679688,170.0,6.854408919361483,-73.23817259224722,-1.0336774972784468,0.3078691498711954,0.2503003281918527,0.0,10.0,10.0,0.0,10.0,10.0
SGC2022gsypmc,2,4,-26.315746307373047,-46.20719909667969,150.0,-36.31574630737305,-46.20719909667969,160.0,6.584915566864178,-73.32867832575951,-1.1955223257360288,0.2808684173491046,0.2615278693019255,10.0,10.0,14.142135623730953,2,4,-26.315746307373047,-46.20719909667969,150.0,-36.31574630737305,-36.20719909667969,140.0,6.67474668436328,-73.32867832575951,1.139170332235004,0.3750217041934906,0.3352271452317001,14.142135623730953,-10.0,17.320508075688775,10.0,20.0,22.360679774997898
SGC2022rqyblm,2,7,-36.31574630737305,83.79280090332031,140.0,-36.31574630737305,83.79280090332031,150.0,7.7527200943525,-73.32867832575951,-0.8882661352733976,0.7605357447093823,0.7580136604508136,0.0,10.0,10.0,2,7,-36.31574630737305,83.79280090332031,140.0,-36.31574630737305,73.79280090332031,150.0,7.662888976853399,-73.32867832575951,-0.1572252257405075,0.8379227389839727,0.7727429866611281,10.0,10.0,14.142135623730953,10.0,0.0,10.0
SGC2025wroprz,2,5,-66.31575012207031,-66.20719909667969,130.0,-66.31575012207031,-56.20719909667969,130.0,6.495084449365076,-73.60019556082159,0.6041256367772796,0.2707492737238111,0.2641267360191481,10.0,0.0,10.0,2,5,-66.31575012207031,-76.20719909667969,130.0,-76.31575012207031,-66.20719909667969,140.0,6.405253331865975,-73.69070129433389,-0.4475007708544893,0.2913362406254576,0.2513405145788812,14.142135623730953,10.0,17.320508075688775,14.142135623730951,10.0,17.320508075688775
