event_id,selection_group,sgc_lat,sgc_lon,sgc_depth_km,sgc_rms_s,magnitude,phases,n_picks,final_event_rms_s,final_abs_residual_p90_s,final_n_equations,relocated_lat,relocated_lon,relocated_depth_km,rms_before_s,rms_after_s,horizontal_shift_km,vertical_shift_km,total_shift_km,origin_time_shift_s,rms_improvement_s,rms_improvement_percent,depth_change_km
SGC2025klvvwm,domain_20_120,6.689833333,-73.95766667,33.97,0.7,1.124999096,14,4,0.34434667994479534,0.4817093652655034,4,6.67474668436328,-73.96221849487077,20.0,0.3652265110255678,0.3652265110255678,0.0,0.0,0.0,-0.1004349785948397,0.3556533200552046,50.80761715074352,-13.969999999999999
SGC2022pkzwpk,bucaramanga_nest,7.676166667,-73.27066667,137.94,0.7,2.560521515,76,8,0.3444358045880073,0.5328786607944302,8,7.573057859354296,-73.32867832575951,140.0,0.402529411466407,0.3648434815656965,10.0,-10.0,14.142135623730953,1.096239832739986,0.35556419541199263,50.79488505885609,2.0600000000000023
SGC2024sgzwpa,domain_20_120,7.623166667,-73.53333333,105.0,0.5,1.98162653,31,4,0.1449352891988905,0.18103552365068645,4,7.573057859354296,-73.60019556082159,90.0,0.3436760450865105,0.2132342766022575,10.000003814697266,-10.0,14.142138321129512,0.4176907132112522,0.35506471080110946,71.0129421602219,-15.0
SGC2025ooxkee,domain_20_120,6.747833333,-73.55083333,112.48,0.5,1.840081432,36,5,0.14513619784256968,0.22080382554264444,5,6.764577801862382,-73.5096897927841,120.0,0.1041850900024037,0.1041850900024037,0.0,0.0,0.0,0.0199434320598363,0.3548638021574303,70.97276043148607,7.519999999999996
SGC2023sthavo,domain_20_120,6.536,-73.5105,115.81,0.6,1.654876834,34,6,0.2453603932332244,0.3718107019519116,6,6.584915566864178,-73.5096897927841,140.0,0.263954318059203,0.2109502577002424,0.0,10.0,10.0,-0.9274837963354016,0.3546396067667756,59.10660112779593,24.189999999999998
SGC2023sansnk,domain_20_120,6.556,-73.53683333,116.19,0.6,2.073958317,56,6,0.24581462112651922,0.3612620205245189,6,6.67474668436328,-73.60019556082159,130.0,0.2708377276412607,0.2419379742718318,14.142138321129512,0.0,14.142138321129512,0.2346058373959465,0.3541853788734808,59.03089647891347,13.810000000000002
SGC2023eszijx,domain_20_120,7.065,-73.35716667,114.8,0.6,2.517484109,83,4,0.2469713705046351,0.3701088548468238,4,7.034071145792724,-73.41918405927181,130.0,0.3010739655005804,0.2507378691118407,14.142135623730953,10.0,17.320508075688775,-0.4480979522816941,0.35302862949536484,58.83810491589414,15.200000000000003
SGC2025ftlehs,domain_20_120,6.482,-73.5915,114.22,0.7,2.279941727,84,4,0.34755502664708965,0.5082744256068268,4,6.584915566864178,-73.60019556082159,130.0,0.4799779774976934,0.3618563709681504,10.000003814697266,10.0,14.142138321129512,-0.9589087402432313,0.3524449733529103,50.34928190755862,15.780000000000001
SGC2022lejpvt,domain_20_120,7.2115,-73.81166667,29.93,0.6,1.316963765,28,5,0.24771630668022707,0.3511016797744734,5,7.21373338935789,-73.87171276135847,20.0,0.2330814833010395,0.2330814833010395,0.0,0.0,0.0,0.0776977604699631,0.35228369331977294,58.71394888662882,-9.93
SGC2024rkleub,domain_20_120,6.5535,-73.5635,114.3,0.6,1.821168855,37,5,0.24779744391160038,0.38703482825129143,5,6.67474668436328,-73.60019556082159,130.0,0.3650790673683394,0.2700515144364686,14.142138321129512,10.0,17.320510278105544,-0.6169099568170182,0.35220255608839957,58.70042601473326,15.700000000000003
SGC2026dxmcmm,bucaramanga_nest,6.801166667,-73.147,148.58,0.6,2.726267356,84,6,0.24782692128461603,0.37408474666501057,6,6.854408919361483,-73.23817259224722,150.0,0.282315342294584,0.2441597685229082,14.142135623730953,-10.0,17.320508075688775,1.3153783883168142,0.35217307871538395,58.69551311923066,1.4199999999999875
SGC2025pfhsaa,domain_20_120,6.741333333,-73.7095,96.0,0.5,1.596670532,31,4,0.1479909764442717,0.2144904134474871,4,6.67474668436328,-73.78120702784618,110.0,0.1425058313882984,0.1394192782263583,14.142135623730953,10.0,17.320508075688775,-1.1217618084308896,0.3520090235557283,70.40180471114566,14.0
SGC2023aygbqk,domain_20_120,6.204666667,-73.79133333,101.28,0.5,1.437951952,17,4,0.1481219639482704,0.20930380066642082,4,6.405253331865975,-73.78120702784618,100.0,0.240625915752716,0.2359238230767826,0.0,-10.0,10.0,0.610735170986235,0.3518780360517296,70.37560721034592,-1.2800000000000011
SGC2024wpxrcy,domain_20_120,7.847333333,-73.34983333,114.26,0.5,2.28213799,63,4,0.14829874931416068,0.2050699995444613,4,7.7527200943525,-73.41918405927181,110.0,0.1260522451990551,0.1260522451990551,0.0,0.0,0.0,0.0942685286001694,0.35170125068583935,70.34025013716787,-4.260000000000005
SGC2023ujldhq,domain_20_120,6.511166667,-73.74966667,99.76,0.6,1.492897411,25,4,0.24863814795796935,0.35762839840260235,4,6.584915566864178,-73.69070129433389,120.0,0.2135803250241996,0.1840500638261504,0.0,10.0,10.0,-0.9442874284635732,0.35136185204203063,58.56030867367178,20.239999999999995
SGC2024vvscse,bucaramanga_nest,6.806333333,-73.147,150.26,0.5,2.316553911,64,4,0.1487894488836359,0.1792012720450493,4,6.854408919361483,-73.23817259224722,140.0,0.1418157740978933,0.1418157740978933,0.0,0.0,0.0,0.1429788946958385,0.3512105511163641,70.24211022327282,-10.259999999999991
SGC2023gaqont,bucaramanga_nest,7.431833333,-73.20633333,134.6,0.4,2.426679327,65,4,0.049158180115313144,0.07486427587998605,4,7.483226741855195,-73.32867832575951,120.0,0.0649386487757484,0.0649386487757484,0.0,0.0,0.0,0.0582739223227513,0.3508418198846869,87.71045497117171,-14.599999999999994
SGC2025yykeuo,domain_20_120,6.9195,-73.4355,118.49,0.6,1.487687417,15,4,0.24940720628755025,0.33817161460127565,4,6.944240028293622,-73.41918405927181,100.0,0.2424192604280553,0.173011103122367,0.0,-10.0,10.0,0.7006815313901553,0.3505927937124497,58.43213228540829,-18.489999999999995
SGC2023ahkqrx,domain_20_120,6.333333333,-73.61033333,105.92,0.9,1.935007348,55,5,0.5494454052687081,0.7799181998192783,5,6.495084449365076,-73.69070129433389,110.0,0.8610539108225896,0.5716089849816504,14.142135623730953,0.0,14.142135623730953,0.4389812182494843,0.3505545947312919,38.9505105256991,4.079999999999998
SGC2026eawpxr,domain_20_120,6.975833333,-73.61233333,107.63,0.4,1.858790616,35,4,0.05029607779982261,0.06493799648837241,4,6.944240028293622,-73.60019556082159,130.0,0.1153424438241211,0.0654191036664681,0.0,10.0,10.0,-0.8406766532973045,0.34970392220017743,87.42598055004436,22.370000000000005
SGC2026awqomw,domain_20_120,6.587333333,-73.559,114.36,0.6,1.81305784,52,7,0.2505447781324378,0.30706118918684044,7,6.584915566864178,-73.5096897927841,130.0,0.3490197265434027,0.2302767369859034,10.0,10.0,14.142135623730953,-1.1971955974012474,0.34945522186756217,58.242536977927024,15.64
SGC2025uleamn,domain_20_120,6.214833333,-73.65633333,118.21,0.6,1.967979855,48,5,0.25109370092107713,0.37616427718041334,5,6.315422214366873,-73.69070129433389,120.0,0.1986298978218739,0.1986298978218739,0.0,0.0,0.0,0.0615679718807911,0.34890629907892284,58.15104984648714,1.7900000000000063
SGC2025cxxqud,bucaramanga_nest,7.619166667,-73.32283333,129.86,0.6,2.014916344,63,4,0.25118661401055614,0.36717625446967056,4,7.573057859354296,-73.41918405927181,150.0,0.3207543542801947,0.2782512290030647,10.0,10.0,14.142135623730953,-1.1064591721192247,0.34881338598944384,58.135564331573974,20.139999999999986
SGC2023iqueuf,domain_20_120,6.322,-73.6045,111.24,0.6,2.054536872,63,5,0.2512306637878111,0.39265488332171045,5,6.495084449365076,-73.60019556082159,120.0,0.3046771108175631,0.1807663551390329,10.0,0.0,10.0,0.6353367969835908,0.34876933621218886,58.128222702031486,8.760000000000005
SGC2026cfguwl,domain_20_120,6.7305,-73.5745,114.75,0.5,1.483136547,20,5,0.15170155870577948,0.23462768328078026,5,6.764577801862382,-73.5096897927841,130.0,0.1558782347938636,0.1212273223922769,0.0,10.0,10.0,-0.7567489482036631,0.3482984412942205,69.6596882588441,15.25
SGC2023kiirwu,domain_20_120,7.461,-73.5165,118.73,0.5,1.655928884,36,5,0.1521467653955881,0.22467764136485613,5,7.393395624356093,-73.5096897927841,100.0,0.2461668931068181,0.1846471310095551,0.0,-10.0,10.0,0.8900190665157304,0.34785323460441187,69.57064692088237,-18.730000000000004
SGC2025txacav,domain_20_120,6.6275,-73.60416667,111.5,0.5,1.481697126,19,5,0.15245720196228377,0.1959100258094061,5,6.67474668436328,-73.60019556082159,120.0,0.1491766392701486,0.1491766392701486,0.0,0.0,0.0,0.0040847311639744,0.34754279803771626,69.50855960754325,8.5
SGC2022vpzzmc,domain_20_120,6.497333333,-73.51983333,115.73,0.5,1.660099081,32,4,0.15268017072861867,0.20783412398355022,4,6.584915566864178,-73.60019556082159,110.0,0.1317256201864265,0.1317256201864265,0.0,0.0,0.0,-0.0249846838861298,0.34731982927138133,69.46396585427627,-5.730000000000004
SGC2024alqnlz,domain_20_120,6.551666667,-73.492,114.76,0.4,1.729423451,54,4,0.05307863186540595,0.07036546022426078,4,6.584915566864178,-73.5096897927841,120.0,0.0830548364474675,0.0830548364474675,0.0,0.0,0.0,0.1369722063095579,0.34692136813459407,86.73034203364851,5.239999999999995
SGC2023itlddj,domain_20_120,6.908333333,-73.65366667,115.84,0.5,1.834084829,21,4,0.1539401785367914,0.2072676395183045,4,6.854408919361483,-73.69070129433389,140.0,0.2857254230219633,0.1137891062276668,10.0,10.0,14.142135623730953,-1.3885350524496225,0.3460598214632086,69.21196429264171,24.159999999999997
SGC2025xtlprq,domain_20_120,7.455333333,-73.48333333,113.72,0.4,1.499230884,23,6,0.05499849420151544,0.07567401115440114,6,7.393395624356093,-73.5096897927841,110.0,0.1312283897802879,0.0582514496024046,0.0,10.0,10.0,-0.5536520367596385,0.3450015057984846,86.25037644962114,-3.719999999999999
SGC2024shqvfe,bucaramanga_nest,7.561833333,-73.13733333,139.57,0.6,2.433632481,91,8,0.2555244551253291,0.4184846008688694,8,7.483226741855195,-73.23817259224722,120.0,0.2623242084473521,0.2312609111602768,0.0,-10.0,10.0,0.8526727667343597,0.34447554487467086,57.412590812445146,-19.569999999999993
SGC2025zrmarc,domain_20_120,6.343833333,-73.56733333,119.06,0.8,2.448560894,72,6,0.4561115899162739,0.6689594326851314,6,6.405253331865975,-73.60019556082159,110.0,0.4580778921450212,0.4562162520491749,0.0,-10.0,10.0,0.7096873639917449,0.34388841008372617,42.986051260465764,-9.060000000000002
SGC2023jmvhpf,bucaramanga_nest,6.8695,-73.3,128.16,0.7,2.519050649,61,5,0.35628300973559707,0.5325649441447894,5,6.854408919361483,-73.32867832575951,140.0,0.3314288243061386,0.2899709969648386,0.0,10.0,10.0,-0.7204281082396484,0.3437169902644029,49.102427180628986,11.840000000000003
SGC2024mqmxcs,domain_20_120,6.354166667,-73.66016667,104.4,0.7,1.739356407,34,5,0.3564096849757025,0.5232116256117649,5,6.495084449365076,-73.69070129433389,120.0,0.5496727708301017,0.328026984256472,10.0,10.0,14.142135623730953,-0.2467496371883335,0.34359031502429743,49.08433071775678,15.599999999999994
SGC2025vhcwnw,domain_20_120,8.000833333,-73.54766667,101.1,0.6,1.728571514,22,4,0.25816077263679893,0.3850578114110018,4,7.842551211851601,-73.69070129433389,90.0,0.416346292857753,0.2617590245855031,10.0,-10.0,14.142135623730953,0.5453297652769447,0.34183922736320105,56.97320456053351,-11.099999999999994
SGC2022idsong,bucaramanga_nest,6.875666667,-73.26233333,126.9,0.6,2.280388316,71,8,0.25822910728605253,0.36586307508438975,8,6.854408919361483,-73.32867832575951,120.0,0.3463759312424032,0.3463759312424032,0.0,0.0,0.0,0.0337156896727162,0.34177089271394745,56.96181545232457,-6.900000000000006
SGC2024thrrxq,domain_20_120,6.763666667,-73.46816667,119.31,0.6,1.782686443,20,4,0.25965690120430096,0.37784329981925924,4,6.764577801862382,-73.41918405927181,140.0,0.2615012051226402,0.1672385745840484,0.0,10.0,10.0,-0.7862556574250696,0.340343098795699,56.72384979928317,20.689999999999998
SGC2025wkfnca,bucaramanga_nest,6.887333333,-73.3225,126.63,0.5,2.408262347,65,5,0.16023820523916985,0.22864230733418722,5,6.854408919361483,-73.32867832575951,140.0,0.1181994550815414,0.1181994550815414,0.0,0.0,0.0,0.0035569591773629,0.3397617947608301,67.95235895216602,13.370000000000005
SGC2026bjpket,domain_20_120,6.388166667,-73.53833333,115.65,0.5,1.408306909,20,4,0.16101098667119468,0.23417413080479912,4,6.495084449365076,-73.60019556082159,110.0,0.136171997326337,0.1200531174236896,0.0,-10.0,10.0,0.8828290373429049,0.3389890133288053,67.79780266576107,-5.650000000000006
SGC2023alwkvy,domain_20_120,7.3055,-73.46416667,110.87,0.5,1.931165962,46,6,0.16163255649537933,0.2145097188687632,6,7.303564506856992,-73.5096897927841,110.0,0.1460621272602983,0.1460621272602983,0.0,0.0,0.0,-0.0211180352862694,0.33836744350462067,67.67348870092414,-0.8700000000000045
SGC2022uhxvtn,bucaramanga_nest,7.453333333,-73.17683333,138.51,0.7,2.51364998,83,6,0.36344015225125204,0.5962423320872521,6,7.303564506856992,-73.23817259224722,130.0,0.435257539785146,0.3636849607394976,10.0,-10.0,14.142135623730953,1.10904080986883,0.3365598477487479,48.07997824982114,-8.509999999999991
SGC2024pkoioz,domain_20_120,6.315166667,-73.596,105.97,0.7,1.817515069,48,5,0.3642796611113916,0.5434848340661305,5,6.495084449365076,-73.60019556082159,130.0,0.5183576694094127,0.3123896860984753,14.142138321129512,10.0,17.320510278105544,-0.2593337906064938,0.33572033888860836,47.96004841265834,24.03
SGC2024nxbcqc,domain_20_120,7.1535,-73.87083333,94.21,0.6,1.70848478,29,5,0.26448665119498493,0.3837416388701762,5,7.034071145792724,-73.87171276135847,100.0,0.2352746371345891,0.2352746371345891,0.0,0.0,0.0,-0.0795668577715105,0.33551334880501504,55.91889146750251,5.790000000000006
SGC2024tbsvxc,domain_20_120,6.876,-73.47883333,114.04,0.5,1.594068587,20,5,0.16456810228210855,0.21523194380523375,5,6.854408919361483,-73.5096897927841,130.0,0.3581569261076034,0.2088924133168455,14.142135623730953,10.0,17.320508075688775,-0.4372681310058617,0.33543189771789145,67.08637954357829,15.959999999999994
SGC2023bfiqip,bucaramanga_nest,7.128833333,-73.304,124.42,0.6,2.419843374,73,5,0.2648225369277198,0.3676175406953902,5,7.123902263291825,-73.32867832575951,140.0,0.3170098881585134,0.2462053902040233,0.0,10.0,10.0,-0.7677896312273802,0.3351774630722802,55.862910512046696,15.579999999999998
SGC2023rxtqtw,domain_20_120,7.4745,-73.8555,42.64,0.4,1.782121499,23,5,0.06528907658481443,0.10103915657360146,5,7.393395624356093,-73.87171276135847,50.0,0.0501656959353268,0.0501656959353268,0.0,0.0,0.0,-0.0782208452301951,0.3347109234151856,83.6777308537964,7.359999999999999
SGC2024pfjkou,domain_20_120,7.672166667,-73.37016667,118.47,0.5,1.948460404,47,6,0.1664770604345336,0.22279813946582824,6,7.573057859354296,-73.41918405927181,100.0,0.2611888208373907,0.1548361480939022,0.0,-10.0,10.0,0.6467361942572847,0.3335229395654664,66.70458791309328,-18.47
SGC2023qskwsy,domain_20_120,6.876333333,-73.40733333,119.9,0.5,1.928882897,25,5,0.16652127127823824,0.23948665237807487,5,6.854408919361483,-73.32867832575951,140.0,0.2686029987373612,0.1386219742473312,0.0,10.0,10.0,-0.7116167934705047,0.33347872872176176,66.69574574435235,20.099999999999994
SGC2022kfnnrf,bucaramanga_nest,6.8715,-73.25716667,128.77,0.7,2.415467723,69,8,0.36655030157296026,0.6211870551422357,8,6.854408919361483,-73.32867832575951,150.0,0.5896606331700729,0.3906054420232473,14.142135623730953,10.0,17.320508075688775,-0.1112925813414857,0.3334496984270397,47.63567120386281,21.22999999999999
SGC2024rrtwyn,domain_20_120,6.811,-73.56366667,113.82,0.5,1.416401539,13,4,0.1678305589103974,0.21685038454463415,4,6.764577801862382,-73.5096897927841,130.0,0.2137997139913928,0.0909006908330244,0.0,10.0,10.0,-0.9280226245951244,0.3321694410896026,66.43388821792053,16.180000000000007
SGC2022artrvc,bucaramanga_nest,7.437666667,-73.1915,132.47,0.5,2.470718185,67,4,0.16824901504211465,0.23560311520540755,4,7.303564506856992,-73.32867832575951,130.0,0.5186821710251502,0.2597934376280347,14.142135623730953,-10.0,17.320508075688775,1.7860036679543825,0.33175098495788535,66.35019699157706,-2.469999999999999
SGC2023ixnvfh,domain_20_120,7.699666667,-73.75516667,45.58,0.7,1.582611489,31,5,0.3683763868127135,0.5696590650329469,5,7.662888976853399,-73.78120702784618,60.0,0.3001843162421437,0.3001843162421437,0.0,0.0,0.0,0.0695477899243961,0.33162361318728645,47.374801883898066,14.420000000000002
SGC2026czgcvh,domain_20_120,7.394,-74.0915,78.36,0.5,1.368166191,21,5,0.1689384083276566,0.25305919758969464,5,7.21373338935789,-74.05272422838306,60.0,0.6037630502105799,0.2137935063167251,10.0,-10.0,14.142135623730953,0.8549754188913496,0.3310615916723434,66.21231833446868,-18.36
SGC2023cxhxqa,domain_20_120,7.866333333,-73.7725,94.85,0.6,1.873728143,35,4,0.2691282876773639,0.36692731509422355,4,7.662888976853399,-73.69070129433389,90.0,0.339851464942774,0.1993724473171428,10.0,-10.0,14.142135623730953,1.4010484572937774,0.33087171232263607,55.145285387106014,-4.849999999999994
SGC2024byeriv,domain_20_120,6.578333333,-73.49933333,119.0,0.6,1.822967013,46,6,0.26963915373264563,0.40764533343686615,6,6.67474668436328,-73.60019556082159,140.0,0.3461925035677849,0.2897305127470917,10.000003814697266,10.0,14.142138321129512,-1.0183854247214423,0.33036084626735435,55.06014104455907,21.0
SGC2023oquzqc,domain_20_120,6.6145,-73.52,106.43,0.5,2.001998278,34,4,0.17003575649603384,0.2417785966277826,4,6.67474668436328,-73.60019556082159,130.0,0.2670075931922572,0.1595944615966625,14.142138321129512,10.0,17.320510278105544,-0.4056597937311359,0.32996424350396614,65.99284870079323,23.569999999999993
SGC2022yauabz,domain_20_120,6.63926805,-73.29120521,116.171875,0.6,1.420509928,11,5,0.27036649630522575,0.35820035348179746,5,6.764577801862382,-73.32867832575951,120.0,0.2033160263804224,0.2033160263804224,0.0,0.0,0.0,-0.0349931599387538,0.32963350369477423,54.93891728246238,3.828125
SGC2022wyzgqh,domain_20_120,6.367166667,-73.65383333,106.67,0.5,1.242808569,25,5,0.1708706431719078,0.24636528434068905,5,6.405253331865975,-73.69070129433389,130.0,0.1627606341458801,0.1097459399601798,0.0,10.0,10.0,-1.0073313004032087,0.3291293568280922,65.82587136561844,23.33
SGC2025nixqkn,domain_20_120,6.354833333,-73.5895,117.99,0.4,1.981044622,31,4,0.07098724044018159,0.09978704083368582,4,6.495084449365076,-73.60019556082159,120.0,0.1318661540566263,0.0134429783493584,10.0,-10.0,14.142135623730953,1.549695765993329,0.32901275955981846,82.25318988995461,2.010000000000005
SGC2024pmzezb,domain_20_120,6.695666667,-73.63983333,108.71,0.4,1.349755625,11,4,0.07121596841777063,0.10515791592226104,4,6.67474668436328,-73.69070129433389,90.0,0.2953909636393407,0.0619662044631397,0.0,-10.0,10.0,0.9851020222759486,0.3287840315822294,82.19600789555734,-18.709999999999994
SGC2025pgnvil,domain_20_120,6.550166667,-73.546,115.18,0.4,1.959478412,39,4,0.07130179981806553,0.09584890201926506,4,6.495084449365076,-73.69070129433389,130.0,0.0784318711559724,0.0683945069103471,14.142135623730953,0.0,14.142135623730953,-0.6538806974749498,0.3286982001819345,82.17455004548363,14.819999999999993
SGC2025ddylmg,domain_20_120,6.5835,-73.42883333,117.4,0.5,2.048895084,45,4,0.1713702393850185,0.2523247089428567,4,6.67474668436328,-73.41918405927181,120.0,0.1260571946195863,0.1260571946195863,0.0,0.0,0.0,0.0939306234510333,0.3286297606149815,65.7259521229963,2.5999999999999943
SGC2025yztxps,domain_20_120,6.856333333,-73.20966667,106.67,0.4,1.626320077,10,4,0.07148576096238758,0.10737506855551822,4,7.034071145792724,-73.32867832575951,120.0,0.5731874237263925,0.0668245502026601,14.142135623730953,0.0,14.142135623730953,0.3720533765509142,0.32851423903761245,82.1285597594031,13.329999999999998
SGC2025yptgbm,domain_20_120,6.522666667,-73.52416667,111.29,0.5,1.777303729,25,4,0.1717928317079954,0.22830926749904454,4,6.67474668436328,-73.60019556082159,130.0,0.3973695487047235,0.1957931722558195,14.142138321129512,10.0,17.320510278105544,-0.5692912802905479,0.3282071682920046,65.64143365840091,18.709999999999994
